G058441,G058441-I1,G058441-I1-1,Installation Charge,I1,OneTime,0,1,5,0,CHARGE_PERIOD,'2022-01-23 00:00:00',,GNO,0,GBP,5,5,Active,GBP,5,CONTRACT_N
G058441,G058441-R1,G058441-R1-4,Monthly Rental,R1,Monthly,0,4,5,0,CHARGE_PERIOD,'2022-01-23 00:00:00',,GNO,0,GBP,5,5,Active,GBP,5,CONTRACT_N
G058442,G058442-R1,G058442-R1-1,Monthly Rental,R1,Monthly,0,1,3,0,CHARGE_PERIOD,'2019-06-24 00:00:00',,GNO,0,GBP,3,3,Active,GBP,3,CONTRACT_N
G058444,G058444-I1,G058444-I1-1,Installation Charge,I1,OneTime,0,1,10,0,CHARGE_PERIOD,'2023-03-01 00:00:00',,GNO,0,GBP,10,10,Active,GBP,10,CONTRACT_N
G058444,G058444-R1,G058444-R1-1,Monthly Rental,R1,Monthly,0,1,10,0,CHARGE_PERIOD,'2023-03-01 00:00:00',,GNO,0,GBP,10,10,Active,GBP,10,CONTRACT_N
G058446,G058446-I1,G058446-I1-1,Installation Charge,I1,OneTime,0,1,19,0,CHARGE_PERIOD,'2024-03-01 00:00:00',,GNO,0,GBP,19,19,Active,GBP,19,CONTRACT_N
G058446,G058446-R1,G058446-R1-1,Monthly Rental,R1,Monthly,0,1,19,0,CHARGE_PERIOD,'2024-03-01 00:00:00',,GNO,0,GBP,19,19,Active,GBP,19,CONTRACT_N
G058470,G058470-R1,G058470-R1-13,Monthly Rental,R1,Monthly,0,13,19,0,CHARGE_PERIOD,'2024-04-01 00:00:00',,GNO,0,GBP,19,19,Active,GBP,19,CONTRACT_Y
G058471,G058471-R1,G058471-R1-9,Monthly Rental,R1,Monthly,0,9,14,0,CHARGE_PERIOD,'2024-04-01 00:00:00',,GNO,0,GBP,14,14,Active,GBP,14,CONTRACT_Y
G058472,G058472-R1,G058472-R1-10,Monthly Rental,R1,Monthly,0,10,25,0,CHARGE_PERIOD,'2024-04-01 00:00:00',,GNO,0,GBP,25,25,Active,GBP,25,CONTRACT_Y
G058473,G058473-R1,G058473-R1-12,Monthly Rental,R1,Monthly,0,12,30,0,CHARGE_PERIOD,'2024-04-01 00:00:00',,GNO,0,GBP,30,30,Active,GBP,30,CONTRACT_Y
G058474,G058474-R1,G058474-R1-10,Monthly Rental,R1,Monthly,0,10,34,0,CHARGE_PERIOD,'2024-04-01 00:00:00',,GNO,0,GBP,34,34,Active,GBP,34,CONTRACT_Y
G101574A,G101574A-P1,G101574A-P1-4,Purchase (Monthly Rolling),P1,OneTime,0,4,599,0,CHARGE_PERIOD,'2023-11-30 00:00:00',,GNO,0,GBP,599,599,Active,GBP,599,CONTRACT_N
G101574A,G101574A-P3,G101574A-P3-5,12 Instalments Totalling,P3,OneTime,12,5,468,0,CHARGE_PERIOD,'2023-11-30 00:00:00',,GNO,0,GBP,468,468,Active,GBP,468,CONTRACT_Y
G101574A,G101574A-P4,G101574A-P4-5,24 Instalments Totalling,P4,OneTime,24,5,468,0,CHARGE_PERIOD,'2023-11-30 00:00:00',,GNO,0,GBP,468,468,Active,GBP,468,CONTRACT_Y
G101574A,G101574A-P5,G101574A-P5-4,Purchase (No Contract),P5,OneTime,0,4,599,0,CHARGE_PERIOD,'2023-11-30 00:00:00',,GNO,0,GBP,599,599,Active,GBP,599,CONTRACT_N
G101574A,G101574A-P6,G101574A-P6-5,36 Instalments Totalling,P6,OneTime,36,5,468,0,CHARGE_PERIOD,'2023-11-30 00:00:00',,GNO,0,GBP,468,468,Active,GBP,468,CONTRACT_Y
G101574B,G101574B-P1,G101574B-P1-4,Purchase (Monthly Rolling),P1,OneTime,0,4,599,0,CHARGE_PERIOD,'2023-11-30 00:00:00',,GNO,0,GBP,599,599,Active,GBP,599,CONTRACT_N
G101574B,G101574B-P3,G101574B-P3-5,12 Instalments Totalling,P3,OneTime,12,5,468,0,CHARGE_PERIOD,'2023-11-30 00:00:00',,GNO,0,GBP,468,468,Active,GBP,468,CONTRACT_Y
G101574B,G101574B-P4,G101574B-P4-5,24 Instalments Totalling,P4,OneTime,24,5,468,0,CHARGE_PERIOD,'2023-11-30 00:00:00',,GNO,0,GBP,468,468,Active,GBP,468,CONTRACT_Y
G101574B,G101574B-P5,G101574B-P5-4,Purchase (No Contract),P5,OneTime,0,4,599,0,CHARGE_PERIOD,'2023-11-30 00:00:00',,GNO,0,GBP,599,599,Active,GBP,599,CONTRACT_N
G101574B,G101574B-P6,G101574B-P6-5,36 Instalments Totalling,P6,OneTime,36,5,468,0,CHARGE_PERIOD,'2023-11-30 00:00:00',,GNO,0,GBP,468,468,Active,GBP,468,CONTRACT_Y
G101587A,G101587A-P1,G101587A-P1-5,Purchase (Monthly Rolling),P1,OneTime,0,5,499,0,CHARGE_PERIOD,'2023-11-30 00:00:00',,GNO,0,GBP,499,499,Active,GBP,499,CONTRACT_N
G101587A,G101587A-P3,G101587A-P3-5,12 Instalments Totalling,P3,OneTime,12,5,486,0,CHARGE_PERIOD,'2023-11-30 00:00:00',,GNO,0,GBP,486,486,Active,GBP,486,CONTRACT_Y
G101587A,G101587A-P4,G101587A-P4-5,24 Instalments Totalling,P4,OneTime,24,5,486,0,CHARGE_PERIOD,'2023-11-30 00:00:00',,GNO,0,GBP,486,486,Active,GBP,486,CONTRACT_Y
G101587A,G101587A-P5,G101587A-P5-5,Purchase (No Contract),P5,OneTime,0,5,499,0,CHARGE_PERIOD,'2023-11-30 00:00:00',,GNO,0,GBP,499,499,Active,GBP,499,CONTRACT_N
